SA2_Zones,VKT,Hhd1,Cyc,Resid,ComA,Index,Adjustment_factor,
206071142,114.84,32.1616,29.6066,56.3951,36.5993,0.1973,0.543554007,
206071143,109.49,28.1185,18.4455,63.4369,10.7106,0.1509,1.193333333,
206071144,131.52,26.3704,15.6961,62.7904,18.5584,0.1548,2.56,
206071145,408.9,22.8142,13.5746,27.1632,0,0.5504,0.67251462,
207011146,174.48,28.7676,4.8748,73.6156,1.7919,0.0966,0.266055046,
207011147,95.99,28.0284,3.1035,86.7946,2.2744,0.0422,1.075268817,
207011148,253.38,24.8104,2.3649,61.8016,0.4336,0.1609,1.121212121,
207011149,103.16,21.6885,4.2325,80.972,6.0676,0.0644,1.795454545,
207011150,117.8,19.6549,3.9962,72.2212,4.8244,0.1033,1.073170732,
207011151,147.27,25.4193,8.7195,74.7451,9.7216,0.0913,1.208333333,
207011152,96.9,23.5438,7.1374,87.5471,2.5499,0.0395,0.737373737,
207011153,173.42,20.2509,6.0346,84.9026,4.638,0.0491,1.710280374,
207011154,0,23.9607,3.4986,80.3621,0.4463,0.0669,1.19047619,
207011155,103.59,21.5003,3.8549,89.2731,6.1849,0.0335,1.098901099,
207021156,215.24,36.138,1.3728,48.7698,1.9024,0.2589,0.513761468,
207021157,190.25,35.1484,2.3428,74.6232,3.4997,0.0919,1.205128205,
207021158,155.4,32.3393,1.2852,67.5111,1.0351,0.1276,1.208333333,
207021159,154.3,23.8617,0.9941,53.0804,0.1958,0.2225,0.730769231,
207021160,50.57,31.8956,1.1349,75.9104,0,0.086,0.742857143,
207031161,145.49,31.3422,3.2077,74.4732,5.0528,0.0926,1.056603774,
207031162,126.57,35.9028,2.5329,78.6589,0,0.074,0.438095238,
207031163,130.2,36.3397,5.3721,79.7294,5.2123,0.0695,1.089430894,
207031164,580.55,33.6058,3.5869,91.1498,0,0.0271,0.38547486,
207031165,186.34,38.6457,3.2486,70.7696,2.8249,0.1105,0.766129032,
207031166,195.64,37.1609,1.9587,83.7452,7.4864,0.0535,0.488721805,
207031167,177.71,24.1477,3.4925,91.3339,3.6845,0.0265,0.409090909,
208011168,72.91,24.4702,3.3247,60.2392,0.5968,0.1709,0.623188406,
208011169,106.16,21.8057,4.8363,86.2136,3.6979,0.0443,2.043956044,
208011170,158.05,24.1155,2.9519,81.374,4.1275,0.0628,1.102040816,
208011171,75.5,31.7365,3.4522,65.4362,8.3409,0.1392,0.517241379,
208011172,106.47,29.586,4.1974,76.9241,2.7578,0.0815,0.916666667,
208011173,83.87,27.059,3.5619,79.1779,3.9443,0.0718,1.034883721,
208021174,105.68,30.2719,4.0456,86.926,3.7854,0.0417,1.019417476,
208021175,145.88,32.2478,2.5176,65.3073,4.0734,0.1399,1.09,
208021176,97.37,34.1684,3.1954,86.5692,6.0675,0.043,0.925233645,
208021177,102.88,25.2752,4.4817,79.0084,2.0892,0.0725,2,
208021178,84.62,28.9232,3.0246,88.0312,3.4921,0.0378,1.304347826,
208021179,92.86,29.1836,5.5883,82.5112,11.4369,0.0583,0.794392523,
208021180,176.97,32.5269,3.2698,79.5136,12.1457,0.0704,0.214285714,
208021181,41.71,31.8899,3.5224,75.2772,0,0.0889,0.915492958,
208021182,227.59,32.3224,3.2733,84.9608,15.0392,0.0489,0.583333333,
208031183,161.09,21.3121,1.3037,11.1398,2.9408,0.9392,0.284482759,
208031184,161.27,0,0,22.1625,0,0.6642,0.774193548,
208031185,146.82,34.8312,1.2728,11.3006,0.4795,0.9473,0.290780142,
208031186,29.27,41.347,2.2813,79.0941,1.7608,0.0721,1.013333333,
208031187,234.79,32.0394,2.0029,93.7114,0,0.0188,0.240310078,
208031188,175.86,37.514,3.8364,51.3961,0.6808,0.2362,1.375,
208031189,116.33,31.7692,2.3164,72.455,5.7182,0.1022,0.697916667,
208031190,131.46,35.1278,3.2129,83.7318,3.7168,0.0535,0.833333333,
208031191,124.6,31.5059,3.0882,26.2605,0,0.5689,1.4,
208031192,0,0,0,100,0,0,0.857142857,
208031193,127.93,32.7068,2.9494,83.5229,1.8202,0.0543,1.41509434,
208041194,371.48,23.6481,4.7745,89.9685,2.6086,0.0311,1.735714286,
208041195,208.33,25.2893,4.2433,80.2211,4.9705,0.0675,1.649122807,
209011196,267.82,36.3987,1.6038,64.4721,1.0995,0.1447,0.380165289,
209011197,131.58,29.0359,1.6502,84.8051,1.4861,0.0495,0.907216495,
209011198,150.96,31.3532,5.2503,87.0926,1.8344,0.0411,1.183333333,
209011199,103.64,44.9981,5.0825,41.2093,0.9326,0.3361,0.666666667,
209011200,75.73,28.2233,5.7916,87.349,4.1502,0.0402,0.510416667,
209011201,138.71,19.7605,3.6975,95.0224,2.0731,0.0147,0.680412371,
209011202,126.74,30.8816,1.9469,77.7727,0.9026,0.0778,0.336842105,
209011203,223.13,31.0838,4.337,92.6923,0.7676,0.0221,0.537313433,
209011204,152.78,34.4306,1.6746,87.9506,12.0494,0.0381,0.328,
209021205,170.92,32.7445,3.9452,54.4808,0,0.2116,0.611650485,
209021206,120.62,37.78,5.6421,79.8317,5.7642,0.0691,2.792,
209021207,115.98,45.779,2.2805,50.5591,3.1408,0.2432,1.288288288,
209021208,134.54,42.2001,2.6264,54.6136,1.0592,0.2106,0.944954128,
209031209,132.79,21.4863,1.6067,43.1087,1.0285,0.3149,1.121621622,
209031210,30.45,26.1058,1.6426,5.1393,0,0.5535,0.25,
209031211,0,33.1933,2.1499,0.9391,0.0457,0.1255,0,
209031212,21.62,24.8632,2.1575,2.6032,0,0.3176,2.655172414,
209031213,80.91,18.3265,1.1229,15.8414,0.5382,0.8586,0.821428571,
209031214,42.96,19.8382,1.7082,36.628,0.2108,0.3935,0.865384615,
209031215,73.11,20.6413,1.3223,61.59,2.2581,0.1623,0.919354839,
209041216,172.05,29.8405,1.1215,62.1474,0,0.1588,0.347826087,
209041217,268.38,39.9177,1.8305,72.9964,0,0.0995,0.313432836,
209041218,116.81,32.7256,0.9725,8.0026,1.5215,0.7611,2.255102041,
209041219,178.45,46.496,1.1296,64.9228,1.3525,0.1421,0.96031746,
209041220,175.14,28.4257,0.9499,84.4064,6.5325,0.051,0.635514019,
209041221,0,31.6363,0.7722,98.2069,0,0.0052,1.2,
209041222,98.86,20.9842,0.5548,86.4337,0,0.0435,1.586666667,
209041223,245.27,46.3558,1.4296,85.6559,1.1558,0.0463,1.288461538,
209041224,15.39,27.1051,1.1582,0.1088,0,0.0153,0,
209041225,22.75,32.1862,2.2119,20.8947,0.2333,0.6979,1.2,
210011226,170.94,39.3111,2.2892,42.4565,4.7863,0.322,0.535087719,
210011227,322.3,0,0,69.645,2.9647,0.1162,0.397058824,
210011228,223.43,32.7144,0.8447,11.837,51.0361,0.9735,0.638554217,
210011229,122.98,38.4598,1.5846,66.2796,4.8974,0.1344,0.699029126,
210011230,100.26,33.3053,2.6186,95.5976,0,0.013,0.2,
210011231,437.68,26.1983,2.7731,70.0871,0.3609,0.114,0.352,
210021232,0,25.4064,1.448,0.7474,0,0.101,0,
210021234,0,24.778,1.1815,0,0,0,0,
210021235,0,30.4717,1.7397,1.0086,0,0.1343,0,
210031236,167.14,40.6068,4.732,74.3394,0.6614,0.0932,0.592307692,
210031237,263.22,48.3236,2.6708,38.9659,37.3218,0.363,0.367149758,
210031238,186.52,43.2977,1.8142,75.9139,1.4464,0.086,1.330769231,
210031239,68.93,36.5881,2.4751,87.7261,0.4114,0.0388,1.053191489,
210041240,32.67,25.314,1.1028,15.6493,0.3166,0.8657,0.625,
210041241,69.68,32.0661,1.5537,7.1435,0,0.7041,1.441558442,
210051242,220.81,53.2118,2.8065,48.1433,14.2065,0.2646,1.110465116,
210051243,205.2,52.4346,2.3671,42.0003,2.2803,0.3271,1.621621622,
210051244,83.3,27.8117,0.648,55.731,0,0.2022,2.260869565,
210051245,217.49,34.7819,1.2107,27.0153,4.4364,0.5534,0.631147541,
210051246,96.65,20.0863,0.6353,86.8158,0,0.0421,1.109589041,
210051247,0,47.2889,1.1265,78.6785,1.7506,0.0739,1.551724138,
210051248,135.42,26.087,10.1695,62.7792,28.5049,0.1549,0.565217391,
210051249,0,32.2018,0.3231,97.6947,0,0.0067,4.875,
210051250,284.96,41.1395,2.4041,79.797,0,0.0692,0.530612245,
211011251,172.9,37.7916,2.0329,66.0682,2.5392,0.1356,0.714285714,
211011252,66.49,36.3845,1.707,37.9558,1.401,0.3759,1.708860759,
211011253,113.98,33.7742,1.6763,38.1042,2.9315,0.374,1.833333333,
211011254,299.75,30.898,1.4276,22.3759,10.3187,0.6588,0.692307692,
211011255,71.79,14.5866,0.8392,23.8886,0,0.6217,0.885245902,
211011256,177.35,24.9285,1.1171,86.7636,2.8315,0.0423,0.61,
211011257,0,21.5459,0.601,94.2764,0,0.017,0.6,
211011258,172.74,19.625,0.9399,28.1457,0,0.531,0.756097561,
211011259,231.51,29.3064,1.6807,63.4985,0.627,0.1505,0.803921569,
211011260,197.19,30.6851,1.5838,61.523,0.2733,0.1627,1.071428571,
211021261,125.82,24.9266,1.145,56.7505,0.0834,0.1948,0.618421053,
211021262,51.85,18.4751,1.6195,45.179,0.1122,0.2932,1.307692308,
211031263,174.26,32.5802,1.7544,52.3031,0,0.2287,1.052083333,
211031264,113.01,39.1286,1.7066,76.9787,5.7071,0.0812,1.972477064,
211031265,63.2,22.5149,0.8499,86.773,0,0.0423,0.323529412,
211031266,140.43,39.9002,2.3239,70.1277,7.3565,0.1138,1.56779661,
211031267,136.08,33.8676,2.093,93.6364,1.9574,0.0191,1.243478261,
211031268,0,24.0231,1.2502,88.2469,1.2155,0.037,0.904761905,
211041269,308.83,40.9786,2.2545,0,0,0,1.157894737,
211041270,143.06,31.6292,2.2472,70.7014,4.2262,0.1108,0.79,
211041271,302.16,35.1185,2.623,87.2021,4.1691,0.0407,0.628378378,
211041272,206.88,32.7601,1.7376,86.542,0.7963,0.0431,0.43697479,
211041273,0,28.7946,1.7717,83.2354,2.7337,0.0555,2.181818182,
211051274,64.77,26.814,1.7951,16.5896,0.1087,0.8317,1.466666667,
211051275,61.94,30.1592,1.2361,45.7738,0,0.2873,0.757575758,
211051276,20.73,40.4161,2.6929,7.5861,0.0677,0.266,3.605263158,
211051277,74.64,40.5202,1.5899,53.2525,0,0.2211,0.470588235,
211051278,70.2,33.5008,2.1121,38.5133,1.0586,0.3687,1.987012987,
211051279,28.44,36.6327,3.3825,4.8396,0.0334,0.5285,0.962264151,
211051280,76.23,30.0889,1.0414,72.6786,0,0.1011,0.573333333,
211051281,34.74,31.28,1.0158,90.707,1.9139,0.0286,1.260869565,
211051282,41.44,29.0231,2.1047,88.3746,0.0929,0.0366,1.528571429,
211051283,71.89,28.4389,1.2245,49.2087,1.0591,0.255,0.661764706,
211051284,0,27.737,1.7208,95.0954,1.415,0.0145,1.869565217,
211051285,44.15,30.6818,2.2272,6.5965,0,0.6656,1.203125,
211051286,13.91,43.8321,2.0108,6.188,0.0092,0.6356,2.87037037,
212011287,100.52,24.2081,1.5274,13.7334,0.045,0.9414,0.61682243,
212011288,58.94,33.48,3.1574,2.7164,0.0294,0.3295,1.708333333,
212011289,24.85,28.8842,1.4416,34.168,0.3667,0.4287,3.442307692,
212011290,34.44,39.5269,4.2965,1.9074,0.1316,0.2415,2.476190476,
212011291,75.81,35.6763,0.8385,72.8475,5.7056,0.1003,0.551724138,
212011292,82.32,34.9346,1.3643,70.9756,2.0104,0.1095,1.552941176,
212021293,122.46,31.8867,1.0473,70.1219,7.0968,0.1138,1.840425532,
212021294,150.17,20.5256,0.6838,89.7141,0,0.0319,0.906976744,
212021295,245.91,52.6495,1.6499,14.8073,17.3921,0.8978,0.26848249,
212021296,198.42,30.4364,0.5864,86.9006,0.4359,0.0418,1.100917431,
212021297,235.72,37.215,1.2889,67.8691,0,0.1256,1.161016949,
212021298,159.41,33.3646,0.8511,90.4652,0.8618,0.0294,1.891891892,
212021299,49.42,18.1677,0.9351,99.1661,0,0.0024,0.875,
212031300,133.22,40.5257,1.2804,40.7511,1.1624,0.3414,1.225490196,
212031301,56.35,29.874,0.7756,44.2301,0,0.303,1.333333333,
212031302,125.77,29.7072,0.6202,62.0218,0,0.1596,0.658536585,
212031303,47.96,29.0425,1.9048,39.0737,0,0.3617,0.774193548,
212031304,164.42,32.9246,1.0009,12.5355,0,0.9939,0.33557047,
212031305,126.9,35.6078,0.8238,82.732,4.7245,0.0574,1.575471698,
212031306,207.9,17.8241,0.3529,77.3262,0,0.0797,0.34939759,
212031307,88,22.0054,0.6404,97.4393,0,0.0074,1.037974684,
212031308,61.07,30.0664,1.5144,20.5674,0,0.707,0.903614458,
212041309,108.99,34.3791,1.4391,39.7809,0,0.353,0.581395349,
212041310,104.55,40.6242,2.2282,53.8675,0.802,0.2163,0.731958763,
212041311,132.42,51.466,3.6579,45.0576,6.4823,0.2945,4.299270073,
212041312,283.1,41.5736,0.9376,87.0186,0,0.0414,0.986486486,
212041313,147.5,33.2792,1.4953,48.85,10.4925,0.2582,0.33,
212041314,134.29,33.6891,1.2238,84.6202,2.0766,0.0502,1.605769231,
212041315,113.24,48.2134,1.6253,59.8048,8.8709,0.1738,1.305785124,
212041316,92.91,41.2105,1.3914,76.4934,10.8792,0.0834,0.781818182,
212041317,156.85,46.1159,2.7491,62.6501,21.1598,0.1557,1.333333333,
212041318,144.09,42.746,1.0838,87.6305,2.4939,0.0392,0.637795276,
212051319,248.55,34.3882,2.5706,69.9769,0,0.1145,1.133333333,
212051320,251.94,38.3464,7.7739,40.4159,31.1631,0.3454,1.031413613,
212051321,216.61,31.8551,2.3206,84.0127,4.0783,0.0525,0.894308943,
212051322,269.85,33.812,2.6898,84.9544,1.8053,0.0489,0.918518519,
212051323,131.13,32.4394,1.9058,83.2158,1.7301,0.0555,0.558823529,
212051324,345.77,33.3122,2.4061,84.4195,0.3988,0.0509,0.737588652,
212051325,289.98,31.8101,1.5791,76.4756,10.5562,0.0835,1.068181818,
212051326,129.51,33.2501,3.5396,56.4229,1.1283,0.1971,2.21875,
212051327,230.35,28.1126,1.1598,90.2481,0.8554,0.0301,0.973913043,
213011328,265.6,47.9259,2.091,37.8695,3.8214,0.377,0.331125828,
213011329,110.25,24.7321,0.8301,61.0081,4.6541,0.166,0.539473684,
213011330,165.41,33.8548,0.9755,5.418,0.0569,0.5761,1.976470588,
213011331,104.56,35.8713,0.4544,73.8971,0.5871,0.0953,0.21978022,
213011332,111.13,34.0789,0.4418,86.6073,2.7206,0.0429,0.505050505,
213011333,177.43,44.2646,0.5307,64.6609,0,0.1436,0.316239316,
213011334,77.9,48.4443,1.3959,85.3819,2.4294,0.0473,0.886956522,
213011335,87.95,46.7644,1.2255,75.7221,0,0.0868,1.252336449,
213011336,99.88,44.0279,3.0884,33.12,1.6516,0.4447,1.311926606,
213011337,175.3,46.2708,1.9335,95.8859,0,0.0121,0.75,
213011338,192.34,44.2599,1.775,62.6137,0,0.1559,0.822580645,
213011339,102.75,28.5354,1.2978,74.8277,11.3938,0.0909,0.483516484,
213011340,217.46,23.6997,0.6917,87.158,0.1356,0.0409,0.78,
213021341,204.41,38.7472,2.2898,16.2398,1.5045,0.8441,0.611111111,
213021342,260.55,34.7624,1.1277,50.1762,0.2275,0.2465,0.5,
213021343,203.46,45.8298,3.1898,60.5068,2.0098,0.1692,1.182481752,
213021344,131.27,27.5739,3.3439,59.1655,0.9861,0.178,1.172413793,
213021345,88.08,26.8022,1.2476,87.405,0,0.04,0.195121951,
213021346,31.7,29.1779,5.9242,54.0611,4.1899,0.2148,1.2,
213031347,110.73,44.016,2.9464,55.5568,15.8785,0.2035,0.869918699,
213031348,105.54,40.4611,7.219,69.6006,19.8935,0.1165,1.556338028,
213031349,99.99,24.9444,3.1138,55.6773,40.7539,0.2026,0.527777778,
213031350,124.94,29.8318,6.8505,80.5327,0.571,0.0662,0.290909091,
213031351,88.3,39.0033,4.9029,93.5289,2.4057,0.0194,0.578512397,
213031352,122.7,28.4839,5.805,77.0051,2.6069,0.0811,0.873786408,
213041353,0,35.7566,2.3275,31.1034,0,0.4775,0,
213041354,127.19,23.4908,1.0508,29.9486,1.1876,0.4976,1.05,
213041355,83.1,22.5253,0.4093,84.1798,0.1656,0.0518,0.802816901,
213041356,56.13,40.4134,1.5691,22.9985,0.9466,0.6432,1.537634409,
213041357,100,40.0363,1.1318,66.3941,0.4215,0.1337,0.821052632,
213041358,0,31.8045,0.7301,90.4173,0,0.0296,1.47826087,
213041359,70.43,38.5382,1.861,6.826,0,0.682,1.376470588,
213041360,0,20.4733,0.4749,94.5229,0,0.0163,0.9,
213051361,141.06,29.1057,1.0407,46.2696,11.5284,0.2824,1.27173913,
213051362,139.54,34.9572,1.9761,76.787,4.0659,0.0821,0.710280374,
213051363,242.42,40.3235,3.4191,99.2261,0,0.0022,1.098159509,
213051364,105.28,15.8112,1.2287,59.9272,0,0.173,0.951612903,
213051365,78.15,23.3304,0.5798,100,0,0,1.025,
213051366,68.24,23.8608,0.7142,0,0,0,3.384615385,
213051367,105.62,38.545,1.3538,39.3498,1.5414,0.3583,1.35483871,
213051368,89.87,38.5813,3.404,22.6932,1.0394,0.6508,1.117117117,
213051369,27.06,29.6815,0.8444,89.857,8.7691,0.0315,0.661538462,
214011370,217.19,35.5089,1.1176,42.0319,0.5741,0.3267,1,
214011371,151.04,45.5261,3.3451,63.216,4.1655,0.1522,1.534883721,
214011372,187.32,49.0602,1.7594,65.1047,0,0.1411,1.081481481,
214011373,110.38,33.6058,1.2812,65.1852,0.1142,0.1406,0.816091954,
214011374,97.08,30.142,0.8556,67.4581,0.6004,0.1279,1.455696203,
214011375,158.94,43.5635,1.8644,69.4253,0.7826,0.1174,1.266666667,
214011376,90.33,21.6864,0.5366,84.7402,0,0.0497,1,
214021377,55.19,47.8202,1.7778,7.373,0.0546,0.7198,0.81443299,
214021378,27.11,28.8889,5.2776,6.5445,0.9867,0.6619,1.610169492,
214021379,33.57,42.7563,8.8769,37.8379,2.9045,0.3774,1.285714286,
214021380,106.76,43.2049,2.7262,46.4554,1.6422,0.2806,1.528846154,
214021381,124.13,26.551,1.5164,43.2441,0.2783,0.3134,0.858974359,
214021382,53.85,31.5132,1.2498,74.4559,1.1111,0.0926,0.901408451,
214021383,37.67,48.2288,2.2413,67.675,0.5371,0.1267,1.154761905,
214021384,62.04,56.8239,2.8915,82.6639,2.4807,0.0577,1.09375,
214021385,97.91,34.2088,1.8714,42.9495,0.6284,0.3166,1.797619048,
